token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
14-3	TO048	14	pure	pure	linguistic	none	_	_	_	_	_	_
14-4	TO048	14	che	che	linguistic	none	_	_	_	_	_	_
14-5	TO048	14	quindi	quindi	linguistic	none	_	_	_	_	_	_
14-6	TO048	14	gli	gli	linguistic	none	_	_	_	_	_	_
14-7	TO048	14	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
14-8	TO048	14	dato	dato	linguistic	none	_	_	_	_	_	_
14-9	TO048	14	poca	poca	linguistic	none	_	_	_	_	_	_
14-10	TO048	14	attenzione	attenzione	linguistic	none	_	_	_	_	_	_
14-11	TO048	14	và.	và	linguistic	none	Intonation=falling	End=42.59	_	_	_	_
15-0	TO052	15	no	no	linguistic	none	_	Begin=42.59	_	_	_	_
15-1	TO052	15	ma,	ma	linguistic	none	Intonation=weakly_rising	End=43.086	_	_	_	_
16-0	TO052	16	c'	c'	linguistic	none	SpaceAfter=No	Begin=43.165	_	_	_	_
16-1	TO052	16	è	è	linguistic	none	_	_	_	_	_	_
16-2	TO052	16	un	un	linguistic	none	_	_	_	_	_	_
16-3	TO052	16	mot~	mot~	linguistic	none	Interrupted=Yes	_	_	_	_	_
16-4	TO052	16	allora	allora	linguistic	none	_	_	_	_	_	_
16-5	TO052	16	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
16-6	TO052	16	è	è	linguistic	none	_	_	_	_	_	_
16-7	TO052	16	un	un	linguistic	none	_	_	_	_	_	_
16-8	TO052	16	mo[t~	mot~	linguistic	none	Interrupted=Yes	_	_	_	_	2-4(5)
16-9	TO052	16	ci	ci	linguistic	none	_	_	_	_	_	0-2(5)
16-10	TO052	16	s]ono	sono	linguistic	none	_	_	_	_	_	0-1(5)
16-11	TO052	16	vari	vari	linguistic	none	_	_	_	_	_	_
16-12	TO052	16	motivi	motivi	linguistic	none	_	_	_	_	_	_
16-13	TO052	16	secondo	secondo	linguistic	none	_	_	_	_	_	_
16-14	TO052	16	me	me	linguistic	none	_	_	_	_	_	_
16-15	TO052	16	due	due	linguistic	none	_	_	_	_	_	_
16-16	TO052	16	motivi	motivi	linguistic	none	_	_	_	_	_	_
16-17	TO052	16	fondamentali	fondamentali	linguistic	none	_	_	_	_	_	_
16-18	TO052	16	per	per	linguistic	none	_	_	_	_	_	_
16-19	TO052	16	cui	cui	linguistic	none	_	_	_	_	_	_
16-20	TO052	16	noi,	noi	linguistic	none	Intonation=weakly_rising	End=48.543	_	_	_	_
17-0	TO048	17	[cioè],	cioè	linguistic	none	Intonation=weakly_rising	Begin=44.429|End=44.84	_	_	_	0-4(5)
18-0	TO052	18	no~	no~	linguistic	none	Interrupted=Yes	Begin=48.766	_	_	_	_
18-1	TO052	18	almeno	almeno	linguistic	none	_	_	_	_	_	_
18-2	TO052	18	<io>	io	linguistic	none	_	_	_	Slow=0-2(0)	_	_
18-3	TO052	18	non	non	linguistic	none	_	_	_	_	_	_
18-4	TO052	18	lo	lo	linguistic	none	_	_	_	_	_	_
18-5	TO052	18	ascolto,	ascolto	linguistic	none	Intonation=weakly_rising	End=50.937	_	_	_	_
19-0	TO052	19	uno,	uno	linguistic	none	Intonation=weakly_rising	Begin=51.031|End=51.464	_	_	_	_
20-0	TO052	20	è	è	linguistic	none	_	Begin=52.281	_	_	_	_
20-1	TO052	20	che,	che	linguistic	none	Intonation=weakly_rising	End=52.787	_	_	_	_
21-0	TO052	21	e:h	eh	linguistic	none	_	Begin=53.085|End=53.732	0x1	_	_	_
22-0	TO052	22	cioè	cioè	linguistic	none	_	Begin=53.928	_	_	_	_
22-1	TO052	22	voglio	voglio	linguistic	none	_	_	_	_	_	_
22-2	TO052	22	dire,	dire	linguistic	none	Intonation=weakly_rising	End=54.858	_	_	_	_
23-0	TO052	23	non	non	linguistic	none	_	Begin=55.281	_	_	_	_
23-1	TO052	23	cè	cè	linguistic	none	_	_	_	_	_	_
23-2	TO052	23	nessun	nessun	linguistic	none	_	_	_	_	_	_
23-3	TO052	23	pezzo	pezzo	linguistic	none	_	_	_	_	_	_
23-4	TO052	23	veramente	veramente	linguistic	none	_	_	_	_	_	_
23-5	TO052	23	<bello>	bello	linguistic	none	_	_	_	Slow=0-5(0)	_	_
23-6	TO052	23	e	e	linguistic	none	_	_	_	_	_	_
23-7	TO052	23	io	io	linguistic	none	_	_	_	_	_	_
23-8	TO052	23	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
23-9	TO052	23	proprio	proprio	linguistic	none	_	_	_	_	_	_
23-10	TO052	23	non~	non~	linguistic	none	Interrupted=Yes	End=59.306	_	_	_	_
24-0	TO052	24	cioè	cioè	linguistic	none	_	Begin=59.75	_	_	_	_
24-1	TO052	24	per	per	linguistic	none	_	_	_	_	_	_
24-2	TO052	24	dire	dire	linguistic	none	_	_	_	_	_	_
24-3	TO052	24	nel	nel	linguistic	none	_	_	_	_	_	_
24-4	TO052	24	cellulare	cellulare	linguistic	none	_	_	_	_	_	_
24-5	TO052	24	ho	ho	linguistic	none	_	_	_	_	_	_
24-6	TO052	24	molte	molte	linguistic	none	_	_	_	_	_	_
24-7	TO052	24	canzoni	canzoni	linguistic	none	_	_	_	_	_	_
24-8	TO052	24	di	di	linguistic	none	_	_	_	_	_	_
24-9	TO052	24	caparezza	caparezza	linguistic	none	_	_	_	_	_	_
24-10	TO052	24	che	che	linguistic	none	_	_	_	_	_	_
24-11	TO052	24	mi	mi	linguistic	none	_	_	_	_	_	_
24-12	TO052	24	random	random	linguistic	none	_	_	_	_	_	_
24-13	TO052	24	insieme	insieme	linguistic	none	_	_	_	_	_	_
24-14	TO052	24	a	a	linguistic	none	_	_	_	_	_	_
24-15	TO052	24	mille	mille	linguistic	none	_	_	_	_	_	_
24-16	TO052	24	altre	altre	linguistic	none	_	_	_	_	_	_
24-17	TO052	24	no,	no	linguistic	none	Intonation=weakly_rising	End=65.283	_	_	_	_
25-0	TO052	25	ma	ma	linguistic	none	_	Begin=65.556	_	_	_	_
25-1	TO052	25	di	di	linguistic	none	_	_	_	_	_	_
25-2	TO052	25	museica	museica	linguistic	none	_	_	_	_	_	_
25-3	TO052	25	non	non	linguistic	none	_	_	_	_	_	_
25-4	TO052	25	ce	ce	linguistic	none	_	_	_	_	_	_
25-5	TO052	25	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
25-6	TO052	25	è	è	linguistic	none	_	_	_	_	_	_
25-7	TO052	25	neanche	neanche	linguistic	none	_	_	_	_	_	_
25-8	TO052	25	una	una	linguistic	none	_	_	_	_	_	_
25-9	TO052	25	perché	perché	linguistic	none	_	_	_	_	_	_
25-10	TO052	25	non	non	linguistic	none	_	_	_	_	_	_
25-11	TO052	25	ci	ci	linguistic	none	_	_	_	_	_	_
25-12	TO052	25	sono,	sono	linguistic	none	Intonation=weakly_rising	End=68.244	_	_	_	_
26-0	TO052	26	e:h	eh	linguistic	none	_	Begin=68.44	0x1	_	_	_
26-1	TO052	26	cè	cè	linguistic	none	_	_	_	_	_	_
26-2	TO052	26	una	una	linguistic	none	_	_	_	_	_	_
26-3	TO052	26	<svolta>	svolta	linguistic	none	_	_	_	Slow=0-6(0)	_	_
26-4	TO052	26	nel	nel	linguistic	none	_	_	_	_	_	_
26-5	TO052	26	suo	suo	linguistic	none	_	_	_	_	_	_
26-6	TO052	26	modo	modo	linguistic	none	_	_	_	_	_	_
26-7	TO052	26	di::	di	linguistic	none	_	_	1x2	_	_	_
26-8	TO052	26	di	di	linguistic	none	_	_	_	_	_	_
26-9	TO052	26	fare,	fare	linguistic	none	Intonation=weakly_rising	End=72.574	_	_	_	_
27-0	TO052	27	che	che	linguistic	none	_	Begin=72.865	_	_	_	_
27-1	TO052	27	già	già	linguistic	none	_	_	_	_	_	_
27-2	TO052	27	era	era	linguistic	none	_	_	_	_	_	_
27-3	TO052	27	cominciato	cominciato	linguistic	none	_	_	_	_	_	_
27-4	TO052	27	un	un	linguistic	none	_	_	_	_	_	_
27-5	TO052	27	poco	poco	linguistic	none	_	_	_	_	_	_
27-6	TO052	27	con	con	linguistic	none	_	_	_	_	_	_
27-7	TO052	27	il	il	linguistic	none	_	_	_	_	_	_
27-8	TO052	27	sogno	sogno	linguistic	none	_	_	_	_	_	_
27-9	TO052	27	eretico	eretico	linguistic	none	_	_	_	_	_	_
27-10	TO052	27	e	e	linguistic	none	_	_	_	_	_	_
27-11	TO052	27	ora	ora	linguistic	none	_	_	_	_	_	_
27-12	TO052	27	è	è	linguistic	none	_	_	_	_	_	_
27-13	TO052	27	cioè	cioè	linguistic	none	_	_	_	_	_	_
27-14	TO052	27	lui	lui	linguistic	none	_	_	_	_	_	_
27-15	TO052	27	si	si	linguistic	none	_	_	_	_	_	_
27-16	TO052	27	e(ra)	era	linguistic	none	_	_	_	_	1-3(0)	_
27-17	TO052	27	messo	messo	linguistic	none	_	_	_	_	_	_
27-18	TO052	27	a	a	linguistic	none	_	_	_	_	_	_
27-19	TO052	27	canta:re	cantare	linguistic	none	_	_	4x1	_	_	_
27-20	TO052	27	per	per	linguistic	none	_	_	_	_	_	_
27-21	TO052	27	esempio,	esempio	linguistic	none	Intonation=weakly_rising	End=78.929	_	_	_	_
28-0	TO052	28	china	china	linguistic	none	_	Begin=79.056	_	_	_	_
28-1	TO052	28	town	town	linguistic	none	_	_	_	_	_	_
28-2	TO052	28	se	se	linguistic	none	_	_	_	_	_	_
28-3	TO052	28	lavesse	lavesse	linguistic	none	_	_	_	_	_	_
28-4	TO052	28	fatta	fatta	linguistic	none	_	_	_	_	_	_
28-5	TO052	28	cantare	cantare	linguistic	none	_	_	_	_	_	_
28-6	TO052	28	da	da	linguistic	none	_	_	_	_	_	_
28-7	TO052	28	qualcun	qualcun	linguistic	none	_	_	_	_	_	_
28-8	TO052	28	altro	altro	linguistic	none	_	_	_	_	_	_
28-9	TO052	28	per	per	linguistic	none	_	_	_	_	_	_
28-10	TO052	28	esempio,	esempio	linguistic	none	Intonation=weakly_rising	End=82.834	_	_	_	_
29-0	TO052	29	sarebbe	sarebbe	linguistic	none	_	Begin=82.961	_	_	_	_
29-1	TO052	29	stato	stato	linguistic	none	_	_	_	_	_	_
29-2	TO052	29	un	un	linguistic	none	_	_	_	_	_	_
29-3	TO052	29	p[ezzone].	pezzone	linguistic	none	Intonation=falling	End=84.638	_	_	_	1-7(6)
30-0	TO053	30	[°era	era	linguistic	none	Volume=low	Begin=83.688	_	_	_	0-3(6)
30-1	TO053	30	bellina	bellina	linguistic	none	Volume=low	_	_	_	_	0-7(6)
30-2	TO053	30	ch]ina	china	linguistic	none	Volume=low	_	_	_	_	0-2(6)
30-3	TO053	30	town.°	town	linguistic	none	Intonation=falling|Volume=low	End=85.488	_	_	_	_
31-0	TO052	31	ma	ma	linguistic	none	_	Begin=85.658	_	_	_	_
31-1	TO052	31	anc~	anc~	linguistic	none	Interrupted=Yes	_	_	_	_	_
31-2	TO052	31	xx	x	unknown	none	_	_	_	_	_	_
31-3	TO052	31	c~	c~	linguistic	none	Interrupted=Yes	_	_	_	_	_
31-4	TO052	31	con	con	linguistic	none	_	_	_	_	_	_
31-5	TO052	31	questa	questa	linguistic	none	_	_	_	_	_	_
31-6	TO052	31	cosa	cosa	linguistic	none	_	_	_	_	_	_
31-7	TO052	31	che	che	linguistic	none	_	_	_	_	_	_
31-8	TO052	31	lui	lui	linguistic	none	_	_	_	_	_	_
31-9	TO052	31	si	si	linguistic	none	_	_	_	_	_	_
31-10	TO052	31	è	è	linguistic	none	_	_	_	_	_	_
31-11	TO052	31	messo	messo	linguistic	none	_	_	_	_	_	_
31-12	TO052	31	a	a	linguistic	none	_	_	_	_	_	_
31-13	TO052	31	canta~	canta~	linguistic	none	Interrupted=Yes	_	_	_	_	_
31-14	TO052	31	ci	ci	linguistic	none	_	_	_	_	_	_
31-15	TO052	31	sono	sono	linguistic	none	_	_	_	_	_	_
31-16	TO052	31	dei	dei	linguistic	none	_	_	_	_	_	_
31-17	TO052	31	pezzi	pezzi	linguistic	none	_	_	_	_	_	_
31-18	TO052	31	terribili	terribili	linguistic	none	_	_	_	_	_	_
31-19	TO052	31	cioè	cioè	linguistic	none	_	_	_	_	_	_
31-20	TO052	31	quello	quello	linguistic	none	_	_	_	_	_	_
31-21	TO052	31	là:	là	linguistic	none	_	End=91.184	1x1	_	_	_
32-0	TO053	32	sì	sì	linguistic	none	_	Begin=91.184	_	_	_	_
32-1	TO053	32	(lui)	lui	linguistic	none	_	_	_	_	0-3(0)	_
32-2	TO053	32	xxx	x	unknown	none	_	_	_	_	_	_
32-3	TO053	32	[(neo)melodico],	neomelodico	linguistic	none	Intonation=weakly_rising	End=92.815	_	_	0-3(1)	0-11(7)
33-0	TO052	33	[e:h	eh	linguistic	none	_	Begin=91.58	0x1	_	_	0-2(7)
33-1	TO052	33	de:l	del	linguistic	none	_	_	1x1	_	_	0-3(7)
33-2	TO052	33	de~	de~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(7)
33-3	TO052	33	d]	d	linguistic	none	_	End=92.815	_	_	_	0-1(7)
34-0	TO052	34	de:l	del	linguistic	none	_	Begin=93.145	1x1	_	_	_
34-1	TO052	34	del	del	linguistic	none	_	_	_	_	_	_
34-2	TO052	34	figlio	figlio	linguistic	none	_	_	_	_	_	_
34-3	TO052	34	no	no	linguistic	none	_	_	_	_	_	_
34-4	TO052	34	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-5	TO052	34	è	è	linguistic	none	_	_	_	_	_	_
34-6	TO052	34	quella	quella	linguistic	none	_	_	_	_	_	_
34-7	TO052	34	del	del	linguistic	none	_	_	_	_	_	_
34-8	TO052	34	figlio	figlio	linguistic	none	_	_	_	_	_	_
34-9	TO052	34	e	e	linguistic	none	_	_	_	_	_	_
34-10	TO052	34	il	il	linguistic	none	_	_	_	_	_	_
34-11	TO052	34	pad[re],	padre	linguistic	none	Intonation=weakly_rising	End=96.275	_	_	_	3-5(8)
35-0	TO053	35	[figli	figli	linguistic	none	_	Begin=96.101	_	_	_	0-5(8)
35-1	TO053	35	d]'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	0-1(8)
35-2	TO053	35	arte	arte	linguistic	none	_	_	_	_	_	_
35-3	TO053	35	sì	sì	linguistic	none	_	_	_	_	_	_
35-4	TO053	35	è	è	linguistic	none	_	_	_	_	_	_
35-5	TO053	35	orribile.	orribile	linguistic	none	Intonation=falling	End=97.325	_	_	_	_
36-0	TO052	36	è	è	linguistic	none	_	Begin=97.33	_	_	_	_
36-1	TO052	36	terri:~	terri~	linguistic	none	Interrupted=Yes	_	4x1	_	_	_
36-2	TO052	36	è	è	linguistic	none	_	_	_	_	_	_
36-3	TO052	36	[<proprio	proprio	linguistic	none	_	_	_	Slow=0-7(0)	_	0-7(9)
36-4	TO052	36	inascoltabile>].	inascoltabile	linguistic	none	Intonation=falling	End=100.321	_	Slow=0-13(0)	_	0-13(9)
37-0	TO053	37	[xx	x	unknown	none	_	Begin=98.565	_	_	_	0-2(9)
37-1	TO053	37	e	e	linguistic	none	_	_	_	_	_	0-1(9)
37-2	TO053	37	anche	anche	linguistic	none	_	_	_	_	_	0-5(9)
37-3	TO053	37	argenti	argenti	linguistic	none	_	_	_	_	_	0-7(9)
37-4	TO053	37	viv]e	vive	linguistic	none	_	_	_	_	_	0-3(9)
37-5	TO053	37	a	a	linguistic	none	_	_	_	_	_	_
37-6	TO053	37	me	me	linguistic	none	_	_	_	_	_	_
37-7	TO053	37	non	non	linguistic	none	_	_	_	_	_	_
37-8	TO053	37	[°(piace)°]	piace	linguistic	none	Volume=low	End=101.333	_	_	0-5(0)	0-5(10)
38-0	TO052	38	[no	no	linguistic	none	_	Begin=101.011	_	_	_	0-2(10)
38-1	TO052	38	arge]nti	argenti	linguistic	none	_	_	_	_	_	0-4(10)
38-2	TO052	38	vive	vive	linguistic	none	_	_	_	_	_	_
38-3	TO052	38	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
38-4	TO052	38	<meno>	meno	linguistic	none	_	_	_	Slow=0-4(0)	_	_
38-5	TO052	38	argenti	argenti	linguistic	none	_	_	_	_	_	_
38-6	TO052	38	vive	vive	linguistic	none	_	_	_	_	_	_
38-7	TO052	38	io	io	linguistic	none	_	_	_	_	_	_
38-8	TO052	38	riesco	riesco	linguistic	none	_	_	_	_	_	_
38-9	TO052	38	ad	ad	linguistic	none	_	_	_	_	_	_
38-10	TO052	38	ascoltarla,	ascoltarla	linguistic	none	Intonation=weakly_rising	End=104.932	_	_	_	_
39-0	TO053	39	sì	sì	linguistic	none	_	Begin=104.961	_	_	_	_
39-1	TO053	39	meno	meno	linguistic	none	_	_	_	_	_	_
39-2	TO053	39	però	però	linguistic	none	_	_	_	_	_	_
39-3	TO053	39	°lo	lo	linguistic	none	Volume=low	_	_	_	_	_
39-4	TO053	39	stesso	stesso	linguistic	none	Volume=low	_	_	_	_	_
39-5	TO053	39	non	non	linguistic	none	Volume=low	_	_	_	_	_
39-6	TO053	39	mi	mi	linguistic	none	Volume=low	_	_	_	_	_
39-7	TO053	39	pia[ce.°]	piace	linguistic	none	Intonation=falling|Volume=low	End=106.509	_	_	_	3-5(11)
40-0	TO052	40	[po]i	poi	linguistic	none	_	Begin=106.411	_	_	_	0-2(11)
40-1	TO052	40	ci	ci	linguistic	none	_	_	_	_	_	_
40-2	TO052	40	sono	sono	linguistic	none	_	_	_	_	_	_
40-3	TO052	40	dei	dei	linguistic	none	_	_	_	_	_	_
40-4	TO052	40	pezzi	pezzi	linguistic	none	_	_	_	_	_	_
40-5	TO052	40	cari:ni	carini	linguistic	none	_	_	3x1	_	_	_
40-6	TO052	40	tipo	tipo	linguistic	none	_	_	_	_	_	_
40-7	TO052	40	che	che	linguistic	none	_	_	_	_	_	_
40-8	TO052	40	ne	ne	linguistic	none	_	_	_	_	_	_
40-9	TO052	40	so::	so	linguistic	none	_	End=109.43	1x2	_	_	_
41-0	TO052	41	e:h	eh	linguistic	none	ProsodicLink=Yes	Begin=109.656	0x1	_	_	_
41-1	TO052	41	mh	mh	linguistic	none	_	End=110.685	_	_	_	_
42-0	TO052	42	gio~	gio~	linguistic	none	Interrupted=Yes	Begin=110.846	_	_	_	_
42-1	TO052	42	giotto::	giotto	linguistic	none	_	_	5x2	_	_	_
42-2	TO052	42	beat	beat	linguistic	none	_	_	_	_	_	_
42-3	TO052	42	è	è	linguistic	none	_	_	_	_	_	_
42-4	TO052	42	carin[a::]	carina	linguistic	none	_	End=114.196	5x2	_	_	5-6(12)
43-0	TO053	43	[ma]	ma	linguistic	none	_	Begin=113.935	_	_	_	0-2(12)
43-1	TO053	43	anche	anche	linguistic	none	_	_	_	_	_	_
43-2	TO053	43	teste	teste	linguistic	none	_	_	_	_	_	_
43-3	TO053	43	di	di	linguistic	none	_	_	_	_	_	_
43-4	TO053	43	modi.	modi	linguistic	none	Intonation=falling	End=115.423	_	_	_	_
